,id,avg_director_rating
82384,4259085,7.8
82385,4259094,6.5
82386,4259096,8.5
82387,4259108,8.2
82388,4259114,7.3
82389,4259115,2.9
82390,4259116,4.0
82391,4259121,7.3
82392,4259126,7.4
82393,4259129,4.5
82394,4259130,6.0
82395,4259134,7.2
82396,4259144,5.1
82397,4259147,5.3
82398,4259153,8.1
82399,4259157,6.2
82400,4259158,6.55
82401,4259159,8.8
82402,4259168,6.2
82403,4259173,4.9
82404,4259194,5.825
82405,4259195,6.2
82406,4259212,7.1
82407,4259213,4.5
82408,4259216,4.8
82409,4259217,5.1
82410,4259222,8.6
82411,4259226,6.0
82412,4259237,5.6
82413,4259238,4.9
82414,4259243,7.35
82415,4259245,6.56666666667
82416,4259251,4.8
82417,4259262,8.0
82418,4259265,8.6
82419,4259271,4.6
82420,4259272,6.05
82421,4259274,7.0
82422,4259275,8.3
82423,4259278,4.9
82424,4259280,6.9
82425,4259305,8.55
82426,4259318,6.6
82427,4259319,8.4
82428,4259331,8.4
82429,4259333,8.4
82430,4259334,7.6
82431,4259338,7.4
82432,4259339,6.55
82433,4259341,6.85
82434,4259343,4.4
82435,4259346,6.4
82436,4259347,8.0
82437,4259348,8.5
82438,4259357,8.0
82439,4259358,6.0
82440,4259361,8.3
82441,4259362,7.35
82442,4259363,7.56666666667
82443,4259369,5.09
82444,4259373,4.9
82445,4259374,7.8
82446,4259376,7.2
82447,4259378,3.75
82448,4259380,7.35
82449,4259382,7.1
82450,4259386,2.1
82451,4259397,5.3
82452,4259398,2.1
82453,4259400,7.85
82454,4259401,6.875
82455,4259406,8.2
82456,4259407,7.7
82457,4259409,5.2
82458,4259410,4.1
82459,4259411,5.1
82460,4259412,8.3
82461,4259414,6.95
82462,4259418,8.4
82463,4259422,6.9
82464,4259425,3.7
82465,4259426,8.7
82466,4259428,6.8
82467,4259435,9.0
82468,4259436,7.1
82469,4259441,5.9
82470,4259442,6.75
82471,4259445,6.2
82472,4259449,6.04166666667
82473,4259450,5.8
82474,4259451,6.1
82475,4259459,8.8
82476,4259463,5.45
82477,4259467,5.2
82478,4259471,4.4
82479,4259485,7.5
82480,4259487,7.8
82481,4259494,5.2
82482,4259497,4.95
82483,4259498,6.3
82484,4259513,5.0
82485,4259531,7.6
82486,4259532,6.75
82487,4259533,4.8
82488,4259538,6.4
82489,4259543,8.4
82490,4259550,6.6
82491,4259558,9.4
82492,4259563,7.7
82493,4259565,7.4
82494,4259573,4.5
82495,4259576,6.4
82496,4259578,6.3
82497,4259588,6.6
82498,4259591,5.3
82499,4259592,4.7
82500,4259599,5.86666666667
82501,4259600,7.6
82502,4259605,6.6
82503,4259622,8.1
82504,4259624,6.5
82505,4259626,4.6
82506,4259641,6.6
82507,4259647,7.4
82508,4259649,6.3
82509,4259653,6.8
82510,4259675,5.1
82511,4259686,6.4
82512,4259691,6.59411764706
82513,4259692,5.63333333333
82514,4259694,4.7
82515,4259695,5.65
82516,4259696,6.3
82517,4259698,7.5
82518,4259699,4.9
82519,4259702,6.9
82520,4259710,7.6
82521,4259713,6.2
82522,4259714,8.8
82523,4259720,5.83333333333
82524,4259721,6.2
82525,4259726,5.2
82526,4259727,8.5
82527,4259732,9.0
82528,4259733,6.1
82529,4259734,7.28
82530,4259739,6.06666666667
82531,4259742,7.5
82532,4259744,5.4
82533,4259759,5.3
82534,4259761,6.3
82535,4259762,7.6
82536,4259765,9.3
82537,4259770,8.3
82538,4259778,4.78333333333
82539,4259779,8.1
82540,4259781,6.9
82541,4259786,6.0
82542,4259787,7.5
82543,4259789,6.8
82544,4259790,7.63333333333
82545,4259796,7.2
82546,4259799,6.2
82547,4259813,6.8
82548,4259822,6.7
82549,4259824,7.55
82550,4259825,7.5
82551,4259831,6.5
82552,4259832,4.7
82553,4259841,7.6
82554,4259855,6.4
82555,4259858,4.55
82556,4259865,7.0
82557,4259870,8.2
82558,4259873,6.4
82559,4259875,7.2
82560,4259876,6.6
82561,4259885,6.4
82562,4259904,6.4
82563,4259906,5.9
82564,4259910,5.5
82565,4259913,6.13908045977
82566,4259922,7.575
82567,4259924,7.7
82568,4259929,8.0
82569,4259931,5.85
82570,4259933,7.0
82571,4259941,6.7
82572,4259945,7.3
82573,4259946,5.35
82574,4259947,8.4
82575,4259949,5.8
82576,4259959,7.8
82577,4259962,6.675
82578,4259968,6.9
82579,4259973,7.4
82580,4259984,6.65
82581,4259992,5.2
82582,4259995,7.0
82583,4260000,5.8
82584,4260005,6.11666666667
82585,4260011,8.6
82586,4260017,5.9
82587,4260020,8.9
82588,4260027,6.11
82589,4260030,9.6
82590,4260031,7.05
82591,4260032,5.6
82592,4260040,5.3
82593,4260055,5.4
82594,4260071,8.4
82595,4260072,4.9125
82596,4260074,7.0
82597,4260077,6.0
82598,4260088,7.8
82599,4260097,7.65
82600,4260099,8.6
82601,4260100,6.25
82602,4260104,6.6
82603,4260129,6.8
82604,4260134,7.4
82605,4260139,6.35
82606,4260142,3.1
82607,4260145,8.8
82608,4260146,6.0
82609,4260151,4.73333333333
82610,4260167,5.61428571429
82611,4260179,8.0
82612,4260184,6.7
82613,4260185,8.0
82614,4260187,8.2
82615,4260189,8.9
82616,4260191,6.3
82617,4260198,5.375
82618,4260203,7.2
82619,4260204,5.2
82620,4260206,7.65
82621,4260209,8.3
82622,4260212,7.3
82623,4260225,5.4
82624,4260229,4.7
82625,4260234,5.95
82626,4260254,8.5
82627,4260259,3.6
82628,4260262,7.45
82629,4260263,3.9
82630,4260264,7.5
82631,4260268,5.96
82632,4260273,4.5
82633,4260281,7.35
82634,4260282,7.8
82635,4260286,6.5
82636,4260290,6.5
82637,4260291,6.5
82638,4260294,4.8
82639,4260317,8.0
82640,4260319,5.675
82641,4260322,7.4
82642,4260330,8.2
82643,4260331,8.4
82644,4260332,8.3
82645,4260338,7.7
82646,4260342,5.93333333333
82647,4260343,4.5
82648,4260358,6.7
82649,4260363,5.9
82650,4260368,7.2
82651,4260369,7.18
82652,4260376,6.4
82653,4260379,9.9
82654,4260383,6.7
82655,4260384,8.7
82656,4260391,8.0
82657,4260392,8.0
82658,4260397,6.725
82659,4260399,6.4
82660,4260402,8.3
82661,4260411,7.7
82662,4260415,7.36666666667
82663,4260418,4.85
82664,4260421,8.4
82665,4260422,4.1
82666,4260423,5.9
82667,4260432,9.1
82668,4260434,8.6
82669,4260442,5.4
82670,4260451,7.9
82671,4260463,7.1
82672,4260471,6.9
82673,4260473,6.16666666667
82674,4260479,5.0
82675,4260480,6.4
82676,4260484,9.0
82677,4260493,5.6
82678,4260507,6.2
82679,4260512,7.6
82680,4260519,7.8
82681,4260520,4.7
82682,4260527,7.4
82683,4260533,7.8
82684,4260536,8.3
82685,4260550,5.5
82686,4260552,7.33333333333
82687,4260565,7.5
82688,4260566,3.95
82689,4260569,8.9
82690,4260570,7.8
82691,4260578,6.7
82692,4260579,8.4
82693,4260580,5.9
82694,4260597,6.5
82695,4260613,6.73333333333
82696,4260615,6.3
82697,4260616,7.0
82698,4260621,6.9
82699,4260623,5.6
82700,4260636,8.5
82701,4260637,4.8
82702,4260642,7.3
82703,4260645,3.2
82704,4260659,5.3
82705,4260670,2.8
82706,4260680,5.3
82707,4260682,5.6
82708,4260706,7.55
82709,4260709,8.5
82710,4260714,8.3
82711,4260718,7.1
82712,4260731,7.5
82713,4260732,4.9
82714,4260735,8.2
82715,4260736,4.35
82716,4260737,6.4
82717,4260738,5.9
82718,4260742,8.2
82719,4260754,5.35
82720,4260759,6.3
82721,4260760,7.4
82722,4260761,6.4
82723,4260770,4.3
82724,4260773,5.9
82725,4260778,8.4
82726,4260784,7.53333333333
82727,4260788,7.0
82728,4260797,8.6
82729,4260801,5.7
82730,4260805,7.2
82731,4260845,5.95
82732,4260847,5.9
82733,4260848,7.8
82734,4260858,7.9
82735,4260867,8.1
82736,4260868,8.0
82737,4260869,8.1
82738,4260872,6.6
82739,4260873,4.0
82740,4260881,7.1
82741,4260882,6.5
82742,4260885,4.4
82743,4260889,5.15
82744,4260891,6.1
82745,4260898,7.1
82746,4260899,4.6
82747,4260901,6.1
82748,4260903,6.5
82749,4260916,6.4
82750,4260921,7.7
82751,4260923,3.3
82752,4260925,6.5
82753,4260944,7.0
82754,4260949,7.2
82755,4260953,6.85
82756,4260956,6.3
82757,4260958,7.0
82758,4260961,5.6
82759,4260964,7.6
82760,4260970,6.0
82761,4260979,6.8
82762,4260984,7.1
82763,4260994,4.4
82764,4261018,6.8
82765,4261019,5.0
82766,4261041,6.1
82767,4261044,5.35
82768,4261052,8.3
82769,4261070,5.4
82770,4261073,6.6
82771,4261078,6.6
82772,4261080,8.1
82773,4261084,6.5
82774,4261090,7.4
82775,4261094,7.2
82776,4261110,4.9
82777,4261112,4.1
82778,4261113,4.9
82779,4261114,7.1
82780,4261118,6.6
82781,4261123,7.05
82782,4261126,7.7
82783,4261133,6.5
82784,4261135,7.9
82785,4261136,8.2
82786,4261140,8.2
82787,4261142,4.95
82788,4261144,7.3
82789,4261145,8.1
82790,4261146,9.0
82791,4261147,8.1
82792,4261148,6.2
82793,4261150,4.7
82794,4261151,7.0
82795,4261153,8.2
82796,4261157,6.75
82797,4261158,6.7
82798,4261162,6.6
82799,4261166,6.6
82800,4261167,7.6
82801,4261169,5.28
82802,4261170,6.0
82803,4261171,4.2
82804,4261172,6.8
82805,4261175,6.0
82806,4261178,6.6
82807,4261181,6.6
82808,4261183,7.0
82809,4261186,8.0
82810,4261187,7.0
82811,4261193,8.4
82812,4261195,7.0
82813,4261198,6.96
82814,4261205,7.5
82815,4261211,6.3
82816,4261222,7.3
82817,4261223,6.6
82818,4261227,5.1
82819,4261230,8.1
82820,4261238,4.5
82821,4261239,6.73333333333
82822,4261243,8.6
82823,4261253,6.2
82824,4261262,4.1
82825,4261273,8.6
82826,4261274,8.2
82827,4261278,6.7
82828,4261279,7.6
82829,4261286,6.3
82830,4261287,5.5
82831,4261308,8.4
82832,4261317,8.3
82833,4261319,5.8
82834,4261323,8.5
82835,4261324,5.3
82836,4261330,3.0
82837,4261335,5.25
82838,4261336,2.9
82839,4261338,8.5
82840,4261339,8.5
82841,4261346,8.8
82842,4261348,5.76666666667
82843,4261350,9.1
82844,4261353,6.2
82845,4261359,6.5
82846,4261360,4.7
82847,4261371,6.8
82848,4261375,6.8
82849,4261377,6.3
82850,4261386,5.9
82851,4261389,5.5
82852,4261394,7.0
82853,4261395,3.3
82854,4261398,9.0
82855,4261400,7.2
82856,4261416,6.525
82857,4261429,5.0
82858,4261432,6.4
82859,4261440,6.2
82860,4261442,4.95
82861,4261446,6.8
82862,4261455,6.76
82863,4261458,4.5
82864,4261465,5.125
82865,4261467,8.3
82866,4261478,7.5
82867,4261501,6.15
82868,4261502,5.5
82869,4261504,7.0
82870,4261505,6.0
82871,4261511,4.73333333333
82872,4261514,7.1
82873,4261516,7.3
82874,4261534,7.7
82875,4261548,9.0
82876,4261549,6.3
82877,4261563,6.5
82878,4261585,6.2
82879,4261591,6.0
82880,4261603,6.2
82881,4261611,6.6
82882,4261613,5.2
82883,4261615,5.4
82884,4261618,7.3
82885,4261626,5.1
82886,4261630,4.1
82887,4261646,7.5
82888,4261650,6.6
82889,4261663,6.9
82890,4261664,8.4
82891,4261680,7.3
82892,4261681,7.3
82893,4261683,8.5
82894,4261695,6.58
82895,4261696,7.1
82896,4261699,6.5
82897,4261704,6.1
82898,4261715,5.6
82899,4261719,7.6
82900,4261725,6.6
82901,4261726,7.1
82902,4261729,6.1
82903,4261742,7.6
82904,4261744,8.2
82905,4261750,6.2
82906,4261756,6.7
82907,4261765,5.6
82908,4261767,4.4
82909,4261768,6.5
82910,4261772,7.4
82911,4261773,7.2
82912,4261776,6.1
82913,4261777,6.4
82914,4261782,7.1
82915,4261785,2.1
82916,4261786,8.8
82917,4261791,6.13333333333
82918,4261794,7.6
82919,4261796,8.5
82920,4261825,9.9
82921,4261826,7.2
82922,4261828,8.4
82923,4261830,8.5
82924,4261833,8.3
82925,4261844,7.4
82926,4261847,7.0
82927,4261850,7.5
82928,4261853,8.0
82929,4261857,6.2
82930,4261860,5.3
82931,4261861,5.8
82932,4261862,5.4
82933,4261866,7.0
82934,4261873,5.15
82935,4261875,5.4
82936,4261877,6.0
82937,4261879,5.8
82938,4261888,8.26666666667
82939,4261890,7.1
82940,4261892,8.4
82941,4261895,6.2
82942,4261897,8.0
82943,4261898,2.1
82944,4261904,5.1
82945,4261910,7.12
82946,4261917,6.2
82947,4261919,5.5
82948,4261920,7.3
82949,4261925,5.14285714286
82950,4261951,6.9
82951,4261956,6.25
82952,4261958,6.1
82953,4261973,7.0
82954,4261980,6.8
82955,4261983,7.4
82956,4261994,5.6
82957,4261996,7.2
82958,4261999,5.7
82959,4262000,6.5
82960,4262005,6.3
82961,4262010,6.48333333333
82962,4262019,5.2
82963,4262032,8.8
82964,4262033,8.5
82965,4262036,9.3
82966,4262044,6.1
82967,4262046,7.7
82968,4262053,7.2
82969,4262056,6.6
82970,4262058,6.7
82971,4262062,6.8
82972,4262064,6.4
82973,4262072,7.2
82974,4262073,7.6
82975,4262080,9.3
82976,4262087,7.5
82977,4262094,6.43333333333
82978,4262102,7.6
82979,4262103,5.4
82980,4262104,7.1
82981,4262106,4.3
82982,4262113,7.1
82983,4262114,9.8
82984,4262125,8.4
82985,4262130,9.2
82986,4262136,5.9
82987,4262150,7.0
82988,4262160,7.3
82989,4262161,8.0
82990,4262172,5.5
82991,4262174,5.45
82992,4262175,7.0
82993,4262177,6.65454545455
82994,4262179,7.4
82995,4262180,6.4
82996,4262185,6.0
82997,4262189,7.5
82998,4262198,9.0
82999,4262200,8.5
83000,4262203,4.8
83001,4262204,6.1
83002,4262215,6.25
83003,4262219,6.0
83004,4262242,7.4
83005,4262245,4.85
83006,4262247,7.8
83007,4262248,5.45
83008,4262254,5.75
83009,4262260,5.5
83010,4262263,6.6
83011,4262271,8.3
83012,4262273,6.24
83013,4262279,4.6
83014,4262284,9.8
83015,4262286,3.7
83016,4262294,6.0
83017,4262296,6.725
83018,4262303,6.4
83019,4262314,7.0
83020,4262317,6.0
83021,4262319,7.0
83022,4262329,9.2
83023,4262340,4.2
83024,4262341,7.9
83025,4262347,6.15
83026,4262351,8.2
83027,4262362,4.4
83028,4262380,7.8
83029,4262391,8.1
83030,4262401,5.5
83031,4262402,7.3
83032,4262404,8.4
83033,4262407,6.2
83034,4262416,8.4
83035,4262417,7.5
83036,4262426,6.2
83037,4262443,8.4
83038,4262448,6.15
83039,4262451,7.2
83040,4262457,4.6
83041,4262462,5.6
83042,4262463,6.78333333333
83043,4262465,8.2
83044,4262466,8.4
83045,4262467,1.7
83046,4262468,5.4
83047,4262471,6.6
83048,4262484,4.8
83049,4262485,8.4
83050,4262488,7.8
83051,4262497,4.74285714286
83052,4262507,9.0
83053,4262510,4.6
83054,4262516,7.4
83055,4262531,10.0
83056,4262536,5.35
83057,4262537,7.6
83058,4262545,5.6
83059,4262546,7.5
83060,4262547,7.7
83061,4262552,3.6
83062,4262554,8.9
83063,4262555,7.5
83064,4262562,8.6
83065,4262565,6.9
83066,4262567,7.3
83067,4262569,6.3
83068,4262576,7.6
83069,4262582,4.35
83070,4262588,4.4
83071,4262608,7.25
83072,4262609,7.5
83073,4262610,9.0
83074,4262613,7.4
83075,4262618,6.18571428571
83076,4262621,7.15
83077,4262626,6.3
83078,4262628,6.5
83079,4262632,9.6
83080,4262648,4.8
83081,4262666,7.6
83082,4262670,7.5
83083,4262674,7.2
83084,4262680,6.8
83085,4262693,4.86
83086,4262697,5.7
83087,4262699,7.35
83088,4262707,6.825
83089,4262711,7.5
83090,4262714,8.25
83091,4262716,6.3
83092,4262728,9.8
83093,4262731,6.23333333333
83094,4262738,1.7
83095,4262740,8.4
83096,4262741,4.2
83097,4262749,7.65
83098,4262751,6.0
83099,4262761,5.7
83100,4262765,7.05
83101,4262766,7.1
83102,4262778,3.9
83103,4262779,7.15
83104,4262808,8.4
83105,4262816,7.0
83106,4262821,8.8
83107,4262824,7.5
83108,4262825,6.55
83109,4262829,5.7
83110,4262831,9.0
83111,4262833,5.9
83112,4262848,7.3
83113,4262856,5.33333333333
83114,4262857,6.4
83115,4262858,7.5
83116,4262862,6.7
83117,4262865,5.8
83118,4262866,6.2
83119,4262868,6.2
83120,4262869,7.4
83121,4262876,6.9
83122,4262880,5.8625
83123,4262881,7.8
83124,4262896,6.7
83125,4262897,6.825
83126,4262899,6.9
83127,4262900,5.3
83128,4262905,8.5
83129,4262912,7.5
83130,4262916,8.5
83131,4262920,7.6
83132,4262925,9.3
83133,4262938,6.3
83134,4262943,9.2
83135,4262945,7.4
83136,4262948,7.5
83137,4262949,4.7
83138,4262953,9.2
83139,4262956,6.95
83140,4262959,6.2
83141,4262967,3.3
83142,4262970,6.56666666667
83143,4262972,6.3
83144,4262977,6.1
83145,4262980,7.1
83146,4262981,7.7
83147,4262983,6.35
83148,4262988,7.8
83149,4262991,6.8
83150,4262992,4.65
83151,4262993,3.8
83152,4262994,6.9
83153,4262996,7.3
83154,4262998,4.9
83155,4263000,5.6
83156,4263008,7.7
83157,4263009,5.86666666667
83158,4263021,6.525
83159,4263024,4.67142857143
83160,4263037,4.5
83161,4263050,6.1
83162,4263070,8.1
83163,4263089,6.5
83164,4263100,6.6
83165,4263109,7.4
83166,4263114,6.7
83167,4263119,7.5
83168,4263120,7.9
83169,4263124,7.5
83170,4263126,6.5
83171,4263128,6.02
83172,4263131,5.7
83173,4263132,6.06666666667
83174,4263135,7.8
83175,4263142,6.2
83176,4263146,5.3
83177,4263147,4.8
83178,4263153,8.2
83179,4263170,8.8
83180,4263174,4.2
83181,4263177,8.6
83182,4263186,7.3
83183,4263189,6.6
83184,4263191,8.0
83185,4263192,7.0
83186,4263205,7.0
83187,4263221,8.6
83188,4263227,8.2
83189,4263233,7.4
83190,4263234,5.9
83191,4263236,7.6
83192,4263240,7.1
83193,4263249,6.15
83194,4263252,7.1
83195,4263258,7.8
83196,4263267,6.1
83197,4263271,7.8
83198,4263279,1.9
83199,4263302,7.4
83200,4263314,8.6
83201,4263340,6.16666666667
83202,4263356,4.3
83203,4263357,8.9
83204,4263372,7.05
83205,4263385,5.85
83206,4263392,7.375
83207,4263397,6.5
83208,4263401,7.6
83209,4263402,6.3
83210,4263406,8.7
83211,4263409,6.25
83212,4263410,6.1
83213,4263412,7.5
83214,4263420,8.4
83215,4263421,7.7
83216,4263423,8.9
83217,4263427,5.7
83218,4263431,6.2
83219,4263437,8.05
83220,4263448,8.5
83221,4263454,3.2
83222,4263456,5.6
83223,4263460,6.65
83224,4263468,9.0
83225,4263478,8.6
83226,4263482,7.5
83227,4263483,7.0
83228,4263517,8.4
83229,4263519,8.2
83230,4263526,5.5
83231,4263532,6.4
83232,4263543,5.2
83233,4263554,8.4
83234,4263556,6.3
83235,4263560,8.4
83236,4263562,9.7
83237,4263566,4.6
83238,4263576,7.5
83239,4263580,6.6
83240,4263590,6.8
83241,4263594,6.2
83242,4263597,7.7
83243,4263598,5.275
83244,4263599,6.2
83245,4263605,6.0
83246,4263607,6.1
83247,4263618,6.2
83248,4263619,7.9
83249,4263620,5.8
83250,4263622,9.0
83251,4263623,4.2
83252,4263624,7.8
83253,4263630,5.0
83254,4263639,7.6
83255,4263645,6.6
83256,4263656,4.7
83257,4263660,7.63333333333
83258,4263676,5.4
83259,4263678,7.5
83260,4263688,5.9
83261,4263711,9.2
83262,4263720,5.55
83263,4263726,6.8
83264,4263741,8.4
83265,4263746,7.2
83266,4263755,4.2
83267,4263757,7.0
83268,4263765,6.6
83269,4263779,6.9
83270,4263782,5.55
83271,4263787,7.95
83272,4263792,6.4
83273,4263793,7.9
83274,4263800,6.5
83275,4263802,7.0
83276,4263803,7.7
83277,4263813,4.9
83278,4263818,6.2
83279,4263819,8.6
83280,4263830,8.5
83281,4263836,5.6
83282,4263838,7.7
83283,4263839,8.7
83284,4263843,7.0
83285,4263846,8.3
83286,4263847,5.5
83287,4263854,6.3
83288,4263859,4.3
83289,4263863,5.1
83290,4263864,8.3
83291,4263867,6.9
83292,4263876,7.6
83293,4263888,6.7
83294,4263890,7.2
83295,4263899,5.0
83296,4263900,5.0
83297,4263907,8.1
83298,4263909,4.7
83299,4263914,7.0
83300,4263915,7.0
83301,4263918,8.1
83302,4263920,7.1
83303,4263922,7.43333333333
83304,4263934,6.43333333333
83305,4263939,9.8
83306,4263951,6.1
83307,4263952,6.5
83308,4263956,7.0
83309,4263961,6.9
83310,4263962,7.05
83311,4263966,2.5
83312,4263981,8.5
83313,4263982,5.8
83314,4263988,8.1
83315,4263990,7.75
83316,4263999,6.5
83317,4264000,4.85
83318,4264004,6.9
83319,4264005,7.2
83320,4264008,7.8
83321,4264024,6.1
83322,4264029,3.7
83323,4264032,6.6
83324,4264039,8.7
83325,4264040,6.39545454545
83326,4264044,6.8
83327,4264049,7.4
83328,4264052,6.25
83329,4264056,5.0
83330,4264058,6.3
83331,4264060,8.5
83332,4264061,6.2
83333,4264069,7.35
83334,4264072,6.9
83335,4264074,7.8
83336,4264077,7.7
83337,4264079,6.75
83338,4264081,6.4
83339,4264086,7.8
83340,4264100,6.3
83341,4264112,7.8
83342,4264121,6.43333333333
83343,4264122,6.375
83344,4264125,7.1
83345,4264129,7.8
83346,4264134,5.4
83347,4264137,4.6
83348,4264139,6.86111111111
83349,4264142,9.0
83350,4264151,7.2
83351,4264158,8.4
83352,4264174,6.3
83353,4264175,7.6
83354,4264182,6.9
83355,4264188,6.2
83356,4264195,5.15
83357,4264197,6.32
83358,4264221,7.2
83359,4264233,6.9
83360,4264235,6.5
83361,4264240,5.65384615385
83362,4264244,7.0
83363,4264247,4.2
83364,4264250,4.6
83365,4264251,5.2
83366,4264255,6.0
83367,4264259,2.9
83368,4264271,6.45
83369,4264284,6.1
83370,4264285,7.5
83371,4264286,3.8
83372,4264295,6.04
83373,4264296,6.3
83374,4264298,5.35
83375,4264302,8.0
83376,4264320,6.3
83377,4264322,7.2
83378,4264327,6.83333333333
83379,4264330,5.9
83380,4264337,5.0
83381,4264340,5.45
83382,4264342,8.6
83383,4264343,5.23333333333
83384,4264348,5.0
83385,4264349,8.8
83386,4264364,7.6
83387,4264371,5.9
83388,4264375,5.35
83389,4264381,6.8
83390,4264392,7.4
83391,4264396,9.7
83392,4264399,6.2
83393,4264402,5.4
83394,4264403,6.95
83395,4264413,6.5
83396,4264440,5.8
83397,4264445,2.2
83398,4264447,5.75
83399,4264448,5.06666666667
83400,4264452,3.2
83401,4264454,5.1
83402,4264456,8.9
83403,4264459,9.2
83404,4264460,7.3
83405,4264463,6.3
83406,4264484,6.0
83407,4264485,7.3
83408,4264486,7.4
83409,4264487,2.7
83410,4264508,8.925
83411,4264509,5.7
83412,4264516,8.23333333333
83413,4264517,6.8
83414,4264518,5.2
83415,4264522,6.2
83416,4264525,8.0
83417,4264526,7.0
83418,4264530,6.4
83419,4264560,7.3
83420,4264571,5.9
83421,4264581,8.4
83422,4264584,7.5
83423,4264587,5.7
83424,4264595,5.0
83425,4264596,4.6
83426,4264602,6.0
83427,4264612,6.6
83428,4264614,5.9
83429,4264628,5.16976744186
83430,4264634,6.2
83431,4264635,4.5
83432,4264636,6.6
83433,4264638,4.4
83434,4264639,10.0
83435,4264640,7.35
83436,4264641,8.1
83437,4264646,6.8
83438,4264647,6.8
83439,4264648,6.8
83440,4264649,6.2
83441,4264654,6.2
83442,4264657,4.9
83443,4264660,7.8
83444,4264662,6.0
83445,4264664,7.3
83446,4264665,7.75
83447,4264669,7.3
83448,4264670,4.5
83449,4264684,6.33333333333
83450,4264689,5.8
83451,4264691,7.2
83452,4264692,8.25
83453,4264695,8.2
83454,4264702,7.0
83455,4264704,6.4
83456,4264706,5.9
83457,4264709,6.2
83458,4264717,6.8
83459,4264719,6.4
83460,4264723,8.4
83461,4264724,6.65
83462,4264725,8.0
83463,4264733,4.5
83464,4264739,4.57777777778
83465,4264740,8.0
83466,4264742,5.8
83467,4264746,6.8
83468,4264748,6.93333333333
83469,4264751,6.75
83470,4264752,4.8
83471,4264758,7.0
83472,4264759,9.2
83473,4264761,7.0
83474,4264763,5.45
83475,4264765,6.7
83476,4264771,5.475
83477,4264778,6.9
83478,4264779,3.0
83479,4264784,6.8
83480,4264785,7.0
83481,4264794,8.2
83482,4264796,7.0
83483,4264806,7.0
83484,4264815,7.77
83485,4264825,5.6
83486,4264834,8.5
83487,4264835,7.6
83488,4264841,7.2
83489,4264843,6.3
83490,4264848,8.6
83491,4264850,1.6
83492,4264865,6.35
83493,4264872,5.8
83494,4264876,7.8
83495,4264879,7.6
83496,4264880,5.9
83497,4264888,6.65
83498,4264890,7.2
83499,4264898,6.55
83500,4264906,8.0
83501,4264908,6.6
83502,4264909,8.0
83503,4264911,7.2
83504,4264915,8.3
83505,4264923,7.3
83506,4264941,9.2
83507,4264943,6.4
83508,4264949,7.8
83509,4264950,5.3
83510,4264953,6.08235294118
83511,4264955,6.9
83512,4264957,7.6
83513,4264961,7.0
83514,4264963,8.1
83515,4264965,7.6
83516,4264967,6.85
83517,4264969,8.8
83518,4264970,7.6
83519,4264971,6.4
83520,4264972,6.7
83521,4264976,8.0
83522,4264981,7.6
83523,4264983,8.06666666667
83524,4264986,6.5
83525,4264995,5.0
83526,4264999,6.8
83527,4265011,5.4
83528,4265027,5.3
83529,4265030,3.6
83530,4265036,7.225
83531,4265037,7.6
83532,4265044,5.2
83533,4265045,8.2
83534,4265050,7.3
83535,4265052,6.8
83536,4265056,4.65
83537,4265057,6.6
83538,4265065,4.1
83539,4265066,7.525
83540,4265069,6.68
83541,4265072,6.2
83542,4265083,4.2
83543,4265093,6.9
83544,4265096,7.4
83545,4265103,7.0
83546,4265106,5.8
83547,4265112,6.7
83548,4265118,5.6
83549,4265128,5.0
83550,4265129,4.45
83551,4265134,7.8
83552,4265138,6.25
83553,4265157,6.7
83554,4265160,6.95
83555,4265169,5.3
83556,4265174,7.4
83557,4265177,6.5
83558,4265187,7.2
83559,4265192,7.3
83560,4265193,2.7
83561,4265196,7.8
83562,4265197,3.8
83563,4265204,6.26666666667
83564,4265209,6.5
83565,4265216,5.3
83566,4265220,5.82
83567,4265224,4.7
83568,4265226,6.7
83569,4265234,6.7
83570,4265245,6.3
83571,4265252,7.4
83572,4265253,3.8
83573,4265254,7.2
83574,4265267,8.7
83575,4265281,4.6
83576,4265288,5.7
83577,4265291,8.4
83578,4265295,1.9
83579,4265309,6.775
83580,4265310,5.2
83581,4265313,3.1
83582,4265314,7.1
83583,4265315,8.0
83584,4265317,7.0
83585,4265323,5.75
83586,4265324,8.5
83587,4265325,7.4
83588,4265330,4.4
83589,4265342,6.7
83590,4265344,3.0
83591,4265345,8.2
83592,4265348,7.0
83593,4265349,6.6
83594,4265350,5.1
83595,4265359,7.4
83596,4265363,6.3
83597,4265366,6.7
83598,4265367,7.6
83599,4265369,5.3
83600,4265370,6.8
83601,4265372,7.1
83602,4265376,3.7
83603,4265377,3.9
83604,4265380,5.2
83605,4265381,7.25
83606,4265382,7.2
83607,4265383,5.1
83608,4265384,5.4
83609,4265387,4.6
83610,4265388,5.7
83611,4265389,7.2
83612,4265391,4.1
83613,4265392,7.2
83614,4265396,7.7
83615,4265400,7.2
83616,4265405,6.5
83617,4265413,6.2
83618,4265419,5.5
83619,4265425,6.1
83620,4265426,8.4
83621,4265430,5.55
83622,4265448,5.73333333333
83623,4265450,8.55
83624,4265455,5.8
83625,4265460,5.2
83626,4265480,6.9
83627,4265487,8.55
83628,4265488,7.56666666667
83629,4265493,7.4
83630,4265495,6.7
83631,4265497,7.8
83632,4265499,6.0
83633,4265509,5.3
83634,4265511,7.71666666667
83635,4265517,6.45
83636,4265518,9.0
83637,4265525,5.95
